median_time,filename,zr_hours,index,med_lat,med_lon
1995-03-08 12:11,Events_070522_eps=5_t=2.5_lon=mean-lat/1994/199503080000_199503082320.csv,0.862,25360.011,40.75,-80.25
1995-03-09 10:32,Events_070522_eps=5_t=2.5_lon=mean-lat/1994/199503090100_199503091400.csv,1.418,15187518.781,44.0,-70.25
1995-11-09 06:05,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511082200_199511091400.csv,2.133,70244477.822,46.75,-99.75
1995-11-10 21:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511101500_199511111100.csv,0.886,60301.917,39.5,-96.0
1995-11-24 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511240900_199511241500.csv,1.55,190528237.529,47.75,-98.75
1995-11-25 23:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511251700_199511260300.csv,0.917,12606371.242,45.25,-98.5
1995-11-27 14:20,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511270825_199511271420.csv,0.922,1422010.881,39.5,-101.25
1995-11-27 20:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511271300_199511280300.csv,0.987,266063.11,42.0,-87.25
1995-11-27 22:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511272100_199511280940.csv,4.175,70174861.686,44.25,-75.25
1995-11-30 05:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511291900_199511300941.csv,1.281,8829586.782,47.25,-98.75
1995-11-30 14:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199511301010_199511302300.csv,1.013,2712654.14,44.75,-89.75
1995-12-03 20:56,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512031600_199512040150.csv,1.576,14444009.299,43.5,-71.75
1995-12-09 10:10,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512090200_199512091319.csv,2.089,69269.362,38.25,-79.25
1995-12-09 22:33,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512091804_199512100525.csv,2.441,47357463.648,41.75,-72.75
1995-12-13 17:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512122200_199512140200.csv,4.181,406981490.062,43.75,-95.25
1995-12-13 23:04,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512130300_199512141200.csv,4.242,15789058.514,41.5,-83.75
1995-12-14 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512140400_199512151300.csv,2.574,926110065222.234,41.0,-75.5
1995-12-17 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512171100_199512172100.csv,4.066,2963790085.795,39.75,-101.25
1995-12-18 14:13,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512180800_199512190600.csv,4.057,78865.589,40.25,-89.75
1995-12-19 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512181900_199512192200.csv,5.017,3611354.977,39.75,-77.5
1995-12-24 05:01,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512232300_199512240700.csv,1.656,9160639.776,41.5,-82.0
1995-12-28 05:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512280427_199512280612.csv,6.336,6335309662.787,41.25,-81.5
1995-12-30 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199512300900_199512301659.csv,2.216,220295.734,37.0,-92.25
1996-01-02 21:36,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601020500_199601030700.csv,2.024,97784056.683,39.0,-84.75
1996-01-03 06:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601021610_199601031615.csv,2.557,2289213779.678,40.75,-74.25
1996-01-06 12:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601060400_199601070025.csv,2.772,4872648.827,35.5,-89.0
1996-01-07 07:38,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601062200_199601072237.csv,5.448,303028244.935,35.25,-79.0
1996-01-09 14:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601090700_199601100400.csv,2.347,24838061.339,41.25,-87.25
1996-01-10 15:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601101219_199601102300.csv,2.124,23872875.106,45.5,-97.25
1996-01-12 10:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601120500_199601121700.csv,1.949,24064770.951,37.25,-76.5
1996-01-13 07:11,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601121858_199601132158.csv,3.751,13985522.257,41.25,-75.5
1996-01-15 07:10,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601150600_199601151300.csv,1.508,7459431823.817,41.5,-81.0
1996-01-16 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601160600_199601161600.csv,2.46,9960684094.488,47.25,-98.75
1996-01-17 06:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601162100_199601171500.csv,2.272,2471673.627,43.5,-75.0
1996-01-17 23:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601171726_199601181000.csv,3.578,64538990102.761,44.75,-93.25
1996-01-18 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601180335_199601190100.csv,1.172,1054169555.144,39.0,-92.75
1996-01-19 12:14,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601190200_199601200100.csv,1.312,549677850.673,41.25,-80.25
1996-01-23 08:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601222230_199601231500.csv,4.806,55954563.751,39.25,-94.25
1996-01-26 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601261300_199601261700.csv,2.0,637809318.736,39.25,-94.75
1996-01-27 03:31,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601261900_199601271000.csv,2.412,34443111.74,41.5,-77.0
1996-01-30 22:34,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199601301600_199601310522.csv,1.31,6172723.044,36.5,-87.75
1996-02-02 01:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602011100_199602021000.csv,5.533,191335.208,32.25,-94.5
1996-02-02 07:50,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602020027_199602030011.csv,10.28,795590.086,36.0,-79.0
1996-02-02 22:32,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602021600_199602031509.csv,1.992,18715248.502,33.5,-84.75
1996-02-07 07:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602061514_199602071300.csv,1.657,4933177.25,44.75,-89.75
1996-02-08 05:09,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602080100_199602081032.csv,2.188,212918.328,40.0,-75.5
1996-02-11 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602110821_199602111700.csv,2.547,58013925.861,43.75,-71.75
1996-02-21 05:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602210200_199602211200.csv,3.83,1290104.774,44.25,-85.75
1996-02-23 04:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602221900_199602231700.csv,3.711,18862991.173,46.75,-92.25
1996-02-27 04:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199602262200_199602271300.csv,3.631,78354037.849,43.75,-89.25
1996-03-05 09:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603050500_199603060200.csv,2.448,58487.661,42.0,-84.25
1996-03-06 19:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603052100_199603070100.csv,3.823,357390.607,41.75,-74.25
1996-03-06 18:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603060400_199603070600.csv,2.818,13878294.093,39.25,-88.5
1996-03-07 14:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603070245_199603080635.csv,3.992,40581764.131,40.25,-76.5
1996-03-24 11:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603240722_199603242100.csv,1.961,780809.671,39.75,-98.5
1996-03-25 01:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603241900_199603251000.csv,2.833,427859376.634,42.75,-94.25
1996-03-28 18:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1995/199603281000_199603291000.csv,7.395,7561.756,40.25,-77.0
1996-11-14 22:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611140556_199611150350.csv,10.564,797792.726,40.75,-97.0
1996-11-15 12:50,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611150450_199611152255.csv,6.973,707512.124,44.75,-91.25
1996-11-17 01:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611161854_199611170753.csv,2.089,3150479.805,40.75,-97.0
1996-11-20 06:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611191655_199611201056.csv,3.658,502984460.533,44.75,-99.5
1996-11-23 04:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611222154_199611230752.csv,3.97,37739167.948,44.25,-91.5
1996-11-24 16:35,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611232253_199611251235.csv,4.548,14061353.819,34.5,-97.25
1996-11-26 03:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611250856_199611262050.csv,4.424,1371460.694,43.0,-72.75
1996-11-25 19:23,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611251055_199611260845.csv,2.643,9267.813,40.0,-85.75
1996-11-29 23:46,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199611291654_199611300454.csv,2.176,1006504.781,45.5,-92.25
1996-12-11 01:27,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612102053_199612110750.csv,2.369,983161.965,44.75,-93.5
1996-12-12 13:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612120752_199612121550.csv,1.9,21635.656,44.75,-89.75
1996-12-22 12:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612220726_199612221847.csv,2.141,1879064.543,39.75,-82.75
1996-12-23 14:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612230953_199612232250.csv,2.597,8266385073.589,41.0,-93.75
1996-12-28 02:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612271754_199612281050.csv,1.983,3248781993.838,44.5,-86.25
1996-12-30 14:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612301253_199612302353.csv,1.44,824738169254.406,45.0,-94.25
1996-12-31 15:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199612311451_199612311645.csv,1.267,627375.222,40.75,-74.25
1997-01-01 13:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701010656_199701011754.csv,2.045,9930212.767,43.25,-85.25
1997-01-02 04:11,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701012350_199701021254.csv,2.147,758925306.856,40.75,-76.5
1997-01-03 05:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701030155_199701030951.csv,2.595,76210585.181,43.75,-72.75
1997-01-04 05:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701032256_199701040650.csv,2.388,3322534920.98,45.5,-98.75
1997-01-04 17:20,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701041254_199701050354.csv,3.983,354531.506,44.75,-87.25
1997-01-07 14:24,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701062353_199701072147.csv,5.961,71358.839,31.0,-97.75
1997-01-08 21:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701081418_199701090356.csv,5.211,35719.311,34.75,-87.75
1997-01-09 13:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701090145_199701092345.csv,2.963,533590.234,38.75,-80.75
1997-01-10 01:45,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701091854_199701102154.csv,2.435,78589486.15,41.0,-74.0
1997-01-12 13:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701120658_199701130056.csv,9.441,1091551.437,29.75,-95.5
1997-01-13 08:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701130050_199701131354.csv,3.03,242283.085,31.0,-92.0
1997-01-15 11:21,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701141745_199701151550.csv,3.525,108490430.319,37.0,-91.0
1997-01-16 01:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701151756_199701161151.csv,2.243,228589.995,42.0,-82.75
1997-01-22 07:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701212254_199701221554.csv,1.93,465453347877.693,44.25,-75.75
1997-01-24 14:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701240139_199701250345.csv,1.855,21807565.081,39.75,-84.0
1997-01-25 02:56,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701241950_199701251545.csv,2.46,239896815.143,42.25,-75.75
1997-01-27 13:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701270513_199701272250.csv,1.778,25315248.453,38.75,-90.75
1997-01-28 10:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701280147_199701281251.csv,1.715,1084969.678,42.75,-75.5
1997-01-31 07:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199701310137_199701311253.csv,1.37,24189713.122,44.5,-92.25
1997-02-04 12:46,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702040045_199702041748.csv,3.13,171879.606,42.25,-85.75
1997-02-05 05:23,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702042154_199702051700.csv,2.634,530855.296,42.75,-73.75
1997-02-14 04:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702132054_199702141051.csv,3.215,266036.48,38.75,-79.5
1997-02-14 15:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702141045_199702142249.csv,2.216,28000977.612,42.0,-74.5
1997-02-20 14:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702201254_199702201550.csv,1.334,82649.737,43.75,-89.75
1997-02-21 11:45,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702210500_199702211154.csv,2.655,134404.575,44.75,-70.75
1997-02-22 04:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702220155_199702220555.csv,2.805,1451211.27,42.5,-83.5
1997-02-28 20:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199702281156_199703011055.csv,2.704,10123471.017,44.75,-95.0
1997-03-09 13:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199703090415_199703092154.csv,2.05,13899200.005,44.75,-89.75
1997-03-13 18:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199703130350_199703140355.csv,3.042,2649049.731,42.75,-93.0
1997-03-14 02:45,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199703132145_199703141056.csv,6.069,1009090.955,42.0,-83.75
1997-03-14 18:49,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199703140949_199703151049.csv,5.305,2035985816.054,42.25,-72.75
1997-03-24 19:49,Events_070522_eps=5_t=2.5_lon=mean-lat/1996/199703241254_199703250450.csv,2.11,22677.158,43.75,-92.5
1997-11-09 05:56,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711082252_199711090556.csv,4.2,1126.815,39.75,-101.75
1997-11-12 17:24,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711120953_199711122154.csv,3.562,66412.64,39.25,-100.5
1997-11-14 00:49,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711132150_199711140428.csv,4.237,15649.394,40.25,-80.75
1997-11-14 10:47,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711140450_199711150300.csv,4.23,748621.585,41.5,-73.75
1997-11-15 07:56,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711150552_199711151053.csv,2.006,2596.482,30.75,-100.5
1997-11-21 19:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711210851_199711220056.csv,1.6,6216974.319,44.25,-98.25
1997-11-24 00:21,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711231850_199711240600.csv,1.494,2892826.133,44.75,-69.75
1997-11-25 11:19,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711250950_199711251251.csv,0.794,3663823.647,41.25,-83.0
1997-11-28 15:46,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711281204_199711282105.csv,1.456,4031452.631,43.0,-75.5
1997-11-30 20:56,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199711301350_199712011054.csv,1.32,49702.477,43.25,-72.75
1997-12-04 08:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712040650_199712041055.csv,3.07,1789676.4,44.0,-73.5
1997-12-07 11:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712070256_199712080251.csv,2.014,391068.532,40.75,-82.0
1997-12-07 19:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712071556_199712080437.csv,3.567,64802.012,39.25,-99.25
1997-12-08 12:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712081153_199712081431.csv,0.92,94880.44,33.75,-84.75
1997-12-09 02:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712082120_199712091250.csv,1.213,40944.766,37.0,-84.25
1997-12-09 09:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712090252_199712092353.csv,1.885,84415.4,39.25,-99.75
1997-12-10 23:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712100854_199712110540.csv,2.39,12742.682,40.75,-79.5
1997-12-21 03:57,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712201356_199712211054.csv,9.694,198827.589,36.25,-100.0
1997-12-21 17:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712211053_199712220355.csv,7.321,119197.067,39.75,-96.75
1997-12-22 11:34,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712220354_199712230055.csv,3.211,696293.48,41.75,-86.5
1997-12-23 01:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712221447_199712231605.csv,5.091,120765.426,41.5,-76.25
1997-12-24 03:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712231653_199712241256.csv,3.0,59099.506,38.75,-98.0
1997-12-24 21:50,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712241545_199712250027.csv,1.712,10833.99,41.75,-85.75
1997-12-25 08:46,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712250354_199712252354.csv,3.184,9149230.071,43.25,-72.5
1997-12-30 09:02,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199712292345_199712301554.csv,1.775,839725.537,44.0,-71.25
1998-01-04 06:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801032053_199801041517.csv,3.692,63301497.108,38.5,-97.0
1998-01-04 16:45,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801040456_199801050653.csv,5.607,33086436408.996,43.75,-89.75
1998-01-05 05:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801041654_199801060023.csv,7.568,45400977856.151,43.75,-72.75
1998-01-06 07:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801060656_199801061853.csv,5.0,93375.661,39.0,-101.0
1998-01-07 11:03,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801070421_199801072353.csv,4.407,35586.319,35.25,-98.0
1998-01-07 17:09,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801070541_199801080152.csv,22.065,51474597.688,43.75,-71.5
1998-01-08 11:50,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801072155_199801081454.csv,2.701,9389.319,42.25,-85.75
1998-01-08 11:24,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801080931_199801081354.csv,1.65,217025.133,37.75,-97.0
1998-01-09 16:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801091052_199801100152.csv,2.21,2742707.694,44.0,-71.5
1998-01-12 13:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801121053_199801121554.csv,1.5,10162165916.182,39.5,-99.75
1998-01-13 02:29,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801122153_199801130314.csv,1.195,2499522.107,36.0,-96.0
1998-01-13 07:08,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801122254_199801131252.csv,1.403,36182334.407,40.25,-84.25
1998-01-13 23:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801132051_199801140054.csv,4.396,23782154.454,39.75,-102.0
1998-01-14 12:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801140245_199801150153.csv,2.185,132464053.511,38.5,-94.75
1998-01-15 09:21,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801150226_199801151434.csv,4.739,1935603.211,40.25,-80.25
1998-01-15 22:39,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801151445_199801160350.csv,4.874,329773368.598,41.5,-76.0
1998-01-15 15:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801151447_199801160252.csv,1.074,145482623.948,46.75,-101.5
1998-01-16 12:25,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801160434_199801170116.csv,1.316,5478213.27,41.0,-97.0
1998-01-17 01:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801161351_199801170956.csv,1.727,4863210.926,41.75,-71.0
1998-01-18 08:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801180139_199801181254.csv,1.049,206081.05,41.5,-80.25
1998-01-20 15:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801201040_199801210553.csv,1.764,1759644.597,40.25,-99.75
1998-01-22 11:36,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801220750_199801230556.csv,1.8,181625.501,41.5,-86.5
1998-01-23 11:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801230227_199801232056.csv,1.881,245159432.47,41.5,-78.5
1998-01-24 06:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801231924_199801242012.csv,5.33,3609146580.94,43.0,-71.5
1998-01-28 10:33,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801272224_199801281545.csv,2.362,288402.894,40.25,-76.25
1998-01-29 00:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801281853_199801290553.csv,2.157,86037.087,44.25,-89.75
1998-01-30 12:37,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199801300351_199801302250.csv,1.823,49128.966,40.75,-80.25
1998-02-05 03:49,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802041203_199802052352.csv,6.357,59924.678,39.75,-81.5
1998-02-05 11:45,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802050054_199802052356.csv,6.873,656589.025,41.5,-72.75
1998-02-10 09:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802100713_199802101653.csv,1.48,146644.713,42.25,-90.75
1998-02-14 15:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802141053_199802150353.csv,2.322,749182.018,46.75,-98.75
1998-02-17 04:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802161232_199802171102.csv,4.521,249780.308,41.25,-77.75
1998-02-18 08:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802180154_199802181354.csv,4.844,34070.731,44.0,-72.75
1998-02-19 04:46,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802182315_199802190653.csv,10.113,12193157.259,46.25,-68.25
1998-02-24 15:07,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199802240554_199802241945.csv,1.81,32272.246,43.5,-72.0
1998-03-03 04:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803022145_199803031342.csv,1.942,16000711.162,46.25,-94.75
1998-03-07 04:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803062054_199803070953.csv,4.5,18919342.504,39.5,-101.0
1998-03-09 03:56,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803082237_199803091321.csv,3.42,40260.109,44.5,-71.75
1998-03-16 00:51,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803151153_199803161053.csv,7.917,87672.455,39.0,-98.5
1998-03-17 02:55,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803161424_199803171156.csv,7.191,51590.76,39.75,-100.0
1998-03-17 11:53,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803170602_199803172253.csv,4.135,8340205.035,41.5,-91.75
1998-03-18 12:19,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803172354_199803181556.csv,4.086,42680.104,44.0,-91.5
1998-03-20 03:15,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803192108_199803200659.csv,2.078,721214.277,44.25,-72.0
1998-03-20 11:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803200954_199803201353.csv,4.47,7420.603,41.5,-86.75
1998-03-21 02:20,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803201950_199803210715.csv,3.548,16057.99,42.0,-83.0
1998-03-22 02:20,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803211356_199803221245.csv,2.203,435003.71,41.75,-73.5
1998-03-24 12:54,Events_070522_eps=5_t=2.5_lon=mean-lat/1997/199803240553_199803250253.csv,2.967,530990.186,45.5,-98.25
1998-11-18 09:47,Events_070522_eps=5_t=2.5_lon=mean-lat/1998/199811180520_199811181230.csv,2.522,47172104.312,45.5,-100.5
